insertId,jsonPayload.levelname,jsonPayload.message,jsonPayload.name,"labels.""compute.googleapis.com/resource_id""","labels.""compute.googleapis.com/resource_name""","labels.""compute.googleapis.com/zone""","labels.""ml.googleapis.com/endpoint""","labels.""ml.googleapis.com/job_id/log_area""","labels.""ml.googleapis.com/job_state""","labels.""ml.googleapis.com/trial_id""","labels.""ml.googleapis.com/trial_type""",logName,receiveTimestamp,resource.labels.job_id,resource.labels.project_id,resource.labels.task_name,resource.type,severity,textPayload,timestamp
1rjylbdcgcn,,,,,,,,,,,,projects/qpecs-jakub/logs/ml.googleapis.com%2Fexp16,2021-10-23T19:44:52.534701583Z,exp16,qpecs-jakub,service,ml_job,INFO,Job completed successfully.,2021-10-23T19:44:51.778880551Z
1bglhxvfa0nsaq,INFO,"INFO:Task completed. Exit code (0). Exit reason (SUCCEEDED)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.603581799Z
1bglhxvfa0nsap,INFO,"('Inception', 128, 7.978573799133301)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362854566Z
1bglhxvfa0nsao,INFO,"('Inception', 128, 7.974623680114746)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362849194Z
1bglhxvfa0nsan,INFO,"('Inception', 128, 7.937098979949951)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362840877Z
1bglhxvfa0nsam,INFO,"('Resnet', 128, 5.008264064788818)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362836805Z
1bglhxvfa0nsal,INFO,"('Resnet', 128, 5.04656195640564)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362832515Z
1bglhxvfa0nsak,INFO,"('Resnet', 128, 5.0456764698028564)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362828504Z
1bglhxvfa0nsaj,INFO,"('Inception', 96, 7.3752946853637695)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362825499Z
1bglhxvfa0nsai,INFO,"('Inception', 96, 7.386451244354248)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362822657Z
1bglhxvfa0nsah,INFO,"('Inception', 96, 7.378936767578125)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362819814Z
1bglhxvfa0nsag,INFO,"('Resnet', 96, 4.811680316925049)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362817047Z
1bglhxvfa0nsaf,INFO,"('Resnet', 96, 4.84475302696228)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362814303Z
1bglhxvfa0nsae,INFO,"('Resnet', 96, 4.821074724197388)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362811520Z
1bglhxvfa0nsad,INFO,"('Inception', 64, 7.869642019271851)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362808755Z
1bglhxvfa0nsac,INFO,"('Inception', 64, 7.864641189575195)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362805983Z
1bglhxvfa0nsab,INFO,"('Inception', 64, 7.860022306442261)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362803062Z
1bglhxvfa0nsaa,INFO,"('Resnet', 64, 5.121687889099121)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362800319Z
1bglhxvfa0nsa9,INFO,"('Resnet', 64, 5.159422874450684)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362797526Z
1bglhxvfa0nsa8,INFO,"('Resnet', 64, 5.156705379486084)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362794450Z
1bglhxvfa0nsa7,INFO,"('Inception', 48, 8.248692035675049)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362790013Z
1bglhxvfa0nsa6,INFO,"('Inception', 48, 8.226022005081177)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362785373Z
1bglhxvfa0nsa5,INFO,"('Inception', 48, 8.222270727157593)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362780402Z
1bglhxvfa0nsa4,INFO,"('Resnet', 48, 5.142935752868652)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362776287Z
1bglhxvfa0nsa3,INFO,"('Resnet', 48, 5.15400242805481)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362771795Z
1bglhxvfa0nsa2,INFO,"('Resnet', 48, 5.145148992538452)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362767457Z
1bglhxvfa0nsa1,INFO,"('Inception', 32, 8.199892282485962)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362762658Z
1bglhxvfa0nsa0,INFO,"('Inception', 32, 8.195101737976074)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362758377Z
1bglhxvfa0ns9z,INFO,"('Inception', 32, 8.191454887390137)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362754020Z
1bglhxvfa0ns9y,INFO,"('Resnet', 32, 5.282196760177612)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362750579Z
1bglhxvfa0ns9x,INFO,"('Resnet', 32, 5.284057855606079)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362747260Z
1bglhxvfa0ns9w,INFO,"('Resnet', 32, 5.284320831298828)
",,8439668309600361609,cmle-training-3252176288584741340,us-central1-c,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-23T19:41:50.406920888Z,exp16,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-23T19:41:48.362743940Z
