insertId,jsonPayload.levelname,jsonPayload.message,jsonPayload.name,"labels.""compute.googleapis.com/resource_id""","labels.""compute.googleapis.com/resource_name""","labels.""compute.googleapis.com/zone""","labels.""ml.googleapis.com/endpoint""","labels.""ml.googleapis.com/job_id/log_area""","labels.""ml.googleapis.com/job_state""","labels.""ml.googleapis.com/trial_id""","labels.""ml.googleapis.com/trial_type""",logName,receiveTimestamp,resource.labels.job_id,resource.labels.project_id,resource.labels.task_name,resource.type,severity,textPayload,timestamp
usularchov,,,,,,,,,,,,projects/qpecs-jakub/logs/ml.googleapis.com%2Fexp3T4,2021-10-24T10:09:05.561243414Z,exp3T4,qpecs-jakub,service,ml_job,INFO,Job completed successfully.,2021-10-24T10:09:04.893631379Z
b3w58xg65qrbkp,INFO,"INFO:Task completed. Exit code (0). Exit reason (SUCCEEDED)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.346626131Z
b3w58xg65qrbko,INFO,"('dcgan', 128, 1.6230978965759277)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145701430Z
b3w58xg65qrbkn,INFO,"('dcgan', 128, 1.615325689315796)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145698474Z
b3w58xg65qrbkm,INFO,"('dcgan', 128, 1.6199305057525635)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145695534Z
b3w58xg65qrbkl,INFO,"('Resnet', 128, 1.308953046798706)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145692509Z
b3w58xg65qrbkk,INFO,"('Resnet', 128, 1.3227674961090088)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145689541Z
b3w58xg65qrbkj,INFO,"('Resnet', 128, 1.3607535362243652)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145686558Z
b3w58xg65qrbki,INFO,"('dcgan', 96, 1.4134690761566162)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145683605Z
b3w58xg65qrbkh,INFO,"('dcgan', 96, 1.4121339321136475)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145679861Z
b3w58xg65qrbkg,INFO,"('dcgan', 96, 1.3990478515625)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145669584Z
b3w58xg65qrbkf,INFO,"('Resnet', 96, 1.2567129135131836)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145665099Z
b3w58xg65qrbke,INFO,"('Resnet', 96, 1.2530465126037598)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145660744Z
b3w58xg65qrbkd,INFO,"('Resnet', 96, 1.2772693634033203)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145655779Z
b3w58xg65qrbkc,INFO,"('dcgan', 64, 1.533360242843628)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145650369Z
b3w58xg65qrbkb,INFO,"('dcgan', 64, 1.532625436782837)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145645642Z
b3w58xg65qrbka,INFO,"('dcgan', 64, 1.5124433040618896)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145641129Z
b3w58xg65qrbk9,INFO,"('Resnet', 64, 1.414015531539917)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145636506Z
b3w58xg65qrbk8,INFO,"('Resnet', 64, 1.3963983058929443)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145632292Z
b3w58xg65qrbk7,INFO,"('Resnet', 64, 1.4294452667236328)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145627732Z
b3w58xg65qrbk6,INFO,"('dcgan', 48, 1.8910388946533203)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145623735Z
b3w58xg65qrbk5,INFO,"('dcgan', 48, 1.860408067703247)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145619240Z
b3w58xg65qrbk4,INFO,"('dcgan', 48, 1.81789231300354)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145615013Z
b3w58xg65qrbk3,INFO,"('Resnet', 48, 1.4728851318359375)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145610709Z
b3w58xg65qrbk2,INFO,"('Resnet', 48, 1.5142219066619873)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145606339Z
b3w58xg65qrbk1,INFO,"('Resnet', 48, 1.5069983005523682)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145601194Z
b3w58xg65qrbk0,INFO,"('dcgan', 32, 1.955716848373413)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145597207Z
b3w58xg65qrbjz,INFO,"('dcgan', 32, 1.996340274810791)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145593272Z
b3w58xg65qrbjy,INFO,"('dcgan', 32, 1.9364264011383057)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145590016Z
b3w58xg65qrbjx,INFO,"('Resnet', 32, 1.7132823467254639)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145587274Z
b3w58xg65qrbjw,INFO,"('Resnet', 32, 1.7176413536071777)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145584336Z
b3w58xg65qrbjv,INFO,"('Resnet', 32, 1.7880516052246094)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145580934Z
b3w58xg65qrbju,INFO,"('dcgan', 16, 1.7707324028015137)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145577800Z
b3w58xg65qrbjt,INFO,"('dcgan', 16, 1.7299318313598633)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145574760Z
b3w58xg65qrbjs,INFO,"('dcgan', 16, 1.6650660037994385)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145571443Z
b3w58xg65qrbjr,INFO,"('Resnet', 16, 2.4180727005004883)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145568160Z
b3w58xg65qrbjq,INFO,"('Resnet', 16, 2.3924810886383057)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145564382Z
b3w58xg65qrbjp,INFO,"('Resnet', 16, 2.33190655708313)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145561316Z
b3w58xg65qrbjo,INFO,"('Inception', 24, 15.955402851104736)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145557864Z
b3w58xg65qrbjn,INFO,"('Inception', 24, 16.100514888763428)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145554791Z
b3w58xg65qrbjm,INFO,"('Inception', 24, 16.281041860580444)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145551851Z
b3w58xg65qrbjl,INFO,"('Inception', 16, 15.919881105422974)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145548783Z
b3w58xg65qrbjk,INFO,"('Inception', 16, 16.321025133132935)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145545841Z
b3w58xg65qrbjj,INFO,"('Inception', 16, 15.80457615852356)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145542818Z
b3w58xg65qrbji,INFO,"('Inception', 8, 18.641525268554688)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145539840Z
b3w58xg65qrbjh,INFO,"('Inception', 8, 18.56936240196228)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145536861Z
b3w58xg65qrbjg,INFO,"('Inception', 8, 18.724069356918335)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145533815Z
b3w58xg65qrbjf,INFO,"('Inception', 4, 23.88868284225464)
",,3262200743122736105,cmle-training-784952370485209087,us-central1-b,,root,,,,projects/qpecs-jakub/logs/master-replica-0,2021-10-24T10:06:39.439077873Z,exp3T4,qpecs-jakub,master-replica-0,ml_job,INFO,,2021-10-24T10:06:36.145530488Z
